seed,Pdist
sd23_10xs5a5.png,3.287687468
sd23_10xs5a6.png,4.225846398
sd23_10xs5a7.png,6.095900262
sd23_10xs6a1.png,4.26510388
sd24_10x2a1.tiff,4.520570269
sd24_10x2a2.png,4.751724833
sd24_10x2a3.png,4.14635047
sd24_10x2a4.png,5.433026576
sd25_10x1a1.png,2.881550509
sd25_10x1a2.png,3.628590176
sd25_10x2a1.png,8.986718595
sd25_10x2a2.png,4.158926143
sd25_10x2a3.png,8.154548833
sd25_10x3a1.png,5.02748004
sd25_10x3a2.png,6.992138443
sd25_10x4a1.png,9.578738029
sd25_10x4a2.png,4.959278621
sd25_10x4a3.tiff,10.68399634
sd26_10x1a1.png,3.709447398
sd26_10x3a1.tiff,4.229919884
sd26_10x3a2.png,4.352011029
sd26_10x3a3.png,6.733085804
sd27_10x1a1.png,2.631433914
sd27_10x1a2.png,6.681150932
sd27_10x1a3.png,3.444157694
sd27_10x1a4.png,4.187149654
sd27_10x2a1.png,3.438345856
sd27_10x2a2.png,5.422791409
sd27_10x3a1.png,6.377303505
sd27_10x3a2.png,8.040936927
sd27_10x4a1.png,4.202909045
sd27_10x4a2.png,2.403238556
sd27_10x4a3.png,5.095967905
sd27_10x5a1.png,4.066939882
sd27_10x5a2.png,4.437717131
sd27_10x5a3.png,4.008879034
sd27_10x5a4.png,5.005552473
sd27_10x6a1.png,4.273042112
sd27_10x6a2.png,4.244473531
sd28_10x1a2.png,4.869405622
sd28_10x1a3.tiff,4.444097209
sd28_10x1a4.png,3.59057408
sd28_10x1a5.png,4.52891942
sd28_10x1a6.png,3.953057888
sd28_10x1a7.png,3.943630589
sd28_10x1a8.png,7.167131768
sd28_10x2a1.png,4.095932942
sd28_10x2a2.png,3.890444133
sd28_10x2a3.png,4.385329077
sd28_10x2a4.png,4.74341649
sd28_10x2a5.png,4.610254271
sd28_10x3a1.png,5.555177765
sd28_10x3a2.png,4.275641602
sd28_10x3a3.png,3.888015775
sd28_10x4a1.png,6.160086579
sd28_10x4a2.png,6.88839604
sd28_10x4a3.png,4.635491104
sd28_10x5a1.png,4.559239703
sd28_10x5a2.png,4.30297055
sd28_10x6a1.png,4.649970131
sd28_10x6a2.png,5.281624329
sd28_10x6a3.png,5.187270745
